tiempo,yaw1,pitch1,roll1,yaw2,pitch2,roll2,yaw3,pitch3,roll3,yaw4,pitch4,roll4,yaw5,pitch5,roll5,yaw6,pitch6,roll6,yaw7,pitch7,roll7
197.866,-5.38,2.57,0.98, -2.78,-1.32,37.55, 8.02,-5.71,-15.57, 15.87,2.02,15.55, 0.79,-0.66,-5.65, -0.89,-0.05,0.39, 3.78,2.44,2.84
197.877,-5.38,2.57,0.98, -1.02,-2.44,28.76, 8.02,-5.71,-15.57, 15.87,2.02,15.55, 0.79,-0.66,-5.65, -0.89,-0.05,0.39, 3.78,2.44,2.84
197.888,-5.38,2.57,0.98, -1.02,-2.44,28.76, 4.45,-5.04,-2.57, 15.87,2.02,15.55, 0.79,-0.66,-5.65, -0.89,-0.05,0.39, 3.78,2.44,2.84
197.899,-5.38,2.57,0.98, -1.02,-2.44,28.76, 4.45,-5.04,-2.57, 15.87,2.02,15.55, 0.79,-0.66,-5.65, -0.89,-0.05,0.39, 3.78,2.44,2.84
197.91,-5.38,2.57,0.98, -1.02,-2.44,28.76, 4.45,-5.04,-2.57, 15.87,2.02,15.55, 0.79,-0.66,-5.65, -0.89,-0.05,0.39, 3.78,2.44,2.84
197.919,-5.38,2.57,0.98, -1.02,-2.44,28.76, 4.45,-5.04,-2.57, 12.00,1.60,14.25, 0.79,-0.66,-5.65, -0.89,-0.05,0.39, 3.78,2.44,2.84
197.93,-5.38,2.57,0.98, -1.02,-2.44,28.76, 2.17,-4.06,4.00, 12.00,1.60,14.25, 0.79,-0.66,-5.65, -0.89,-0.05,0.39, 3.78,2.44,2.84
197.941,-5.38,2.57,0.98, -1.02,-2.44,28.76, 2.17,-4.06,4.00, 12.00,1.60,14.25, 0.79,-0.66,-5.65, -0.89,-0.05,0.39, 3.78,2.44,2.84
197.951,-5.38,2.57,0.98, -1.02,-2.44,28.76, 2.17,-4.06,4.00, 12.00,1.60,14.25, 1.68,-0.40,-9.33, -0.89,-0.05,0.39, 3.78,2.44,2.84
197.962,-5.38,2.57,0.98, -1.02,-2.44,28.76, 2.17,-4.06,4.00, 12.00,1.60,14.25, 1.68,-0.40,-9.33, -0.89,-0.05,0.39, 3.87,2.12,2.69
197.973,-5.38,2.57,0.98, -1.02,-2.44,28.76, 2.17,-4.06,4.00, 11.71,1.82,13.78, 1.68,-0.40,-9.33, -0.89,-0.05,0.39, 3.87,2.12,2.69
197.984,-5.38,2.57,0.98, -1.02,-2.44,28.76, 2.17,-4.06,4.00, 11.71,1.82,13.78, 1.68,-0.40,-9.33, -0.89,-0.05,0.39, 3.87,2.12,2.69
197.995,-5.38,2.57,0.98, -1.02,-2.44,28.76, 2.17,-4.06,4.00, 11.71,1.82,13.78, 1.68,-0.40,-9.33, -0.89,-0.05,0.39, 3.87,2.12,2.69
198.006,-5.38,2.57,0.98, -1.02,-2.44,28.76, 2.17,-4.06,4.00, 11.71,1.82,13.78, 1.68,-0.40,-9.33, -0.89,-0.05,0.39, 3.87,2.12,2.69
198.017,-5.38,2.57,0.98, -0.08,-2.55,19.76, 2.17,-4.06,4.00, 11.71,1.82,13.78, 1.68,-0.40,-9.33, -0.89,-0.05,0.39, 3.87,2.12,2.69
198.028,-5.38,2.57,0.98, -0.08,-2.55,19.76, 2.17,-4.06,4.00, 11.71,1.82,13.78, 2.41,-0.28,-12.19, -0.89,-0.05,0.39, 3.87,2.12,2.69
198.037,-5.38,2.57,0.98, -0.08,-2.55,19.76, 2.17,-4.06,4.00, 11.71,1.82,13.78, 2.41,-0.28,-12.19, -0.89,-0.05,0.39, 3.91,1.83,2.49
198.048,-5.38,2.57,0.98, -0.08,-2.55,19.76, 1.19,-3.45,5.15, 11.71,1.82,13.78, 2.41,-0.28,-12.19, -0.89,-0.05,0.39, 3.91,1.83,2.49
198.059,-5.38,2.57,0.98, -0.08,-2.55,19.76, 1.19,-3.45,5.15, 11.71,1.82,13.78, 2.41,-0.28,-12.19, -0.89,-0.05,0.39, 3.91,1.83,2.49
198.07,-5.38,2.57,0.98, -0.55,-1.97,19.93, 1.19,-3.45,5.15, 11.71,1.82,13.78, 2.41,-0.28,-12.19, -0.89,-0.05,0.39, 3.91,1.83,2.49
198.081,-5.38,2.57,0.98, -0.55,-1.97,19.93, 1.19,-3.45,5.15, 11.71,1.82,13.78, 2.41,-0.28,-12.19, -0.89,-0.05,0.39, 3.91,1.83,2.49
198.092,-5.13,2.08,0.60, -0.55,-1.97,19.93, 1.19,-3.45,5.15, 11.71,1.82,13.78, 2.41,-0.28,-12.19, -0.89,-0.05,0.39, 3.91,1.83,2.49
198.102,-5.13,2.08,0.60, -0.55,-1.97,19.93, 1.19,-3.45,5.15, 11.71,1.82,13.78, 2.41,-0.28,-12.19, -0.89,-0.05,0.39, 3.91,1.83,2.49
198.113,-5.13,2.08,0.60, -0.55,-1.97,19.93, 1.19,-3.45,5.15, 13.40,1.91,12.75, 2.41,-0.28,-12.19, -0.89,-0.05,0.39, 3.91,1.83,2.49
198.124,-5.13,2.08,0.60, -0.55,-1.97,19.93, 1.19,-3.45,5.15, 13.40,1.91,12.75, 2.41,-0.28,-12.19, -0.89,-0.05,0.39, 3.91,1.83,2.49
198.135,-5.13,2.08,0.60, -0.55,-1.97,19.93, 1.19,-3.45,5.15, 13.40,1.91,12.75, 2.41,-0.28,-12.19, -0.89,-0.05,0.39, 3.91,1.83,2.49
198.146,-5.13,2.08,0.60, -0.55,-1.97,19.93, 1.19,-3.45,5.15, 13.40,1.91,12.75, 2.41,-0.28,-12.19, -0.89,-0.05,0.39, 3.91,1.83,2.49
198.157,-5.13,2.08,0.60, -0.55,-1.97,19.93, 1.19,-3.45,5.15, 13.40,1.91,12.75, 2.41,-0.28,-12.19, -0.89,-0.05,0.39, 3.91,1.83,2.49
198.168,-5.13,2.08,0.60, -0.55,-1.97,19.93, 1.19,-3.45,5.15, 13.40,1.91,12.75, 2.41,-0.28,-12.19, -0.89,-0.05,0.39, 3.91,1.83,2.49
198.179,-5.13,2.08,0.60, -0.72,-1.72,19.63, 1.19,-3.45,5.15, 13.40,1.91,12.75, 2.41,-0.28,-12.19, -0.89,-0.05,0.39, 3.91,1.83,2.49
198.19,-5.13,2.08,0.60, -0.72,-1.72,19.63, 1.19,-3.45,5.15, 13.40,1.91,12.75, 2.41,-0.28,-12.19, 1.84,-1.26,-15.90, 3.91,1.83,2.49
198.2,-5.09,1.85,0.67, -0.72,-1.72,19.63, 1.19,-3.45,5.15, 13.40,1.91,12.75, 2.41,-0.28,-12.19, 1.84,-1.26,-15.90, 3.91,1.83,2.49
198.211,-5.09,1.85,0.67, -0.72,-1.72,19.63, 1.19,-3.45,5.15, 13.40,1.91,12.75, 2.41,-0.28,-12.19, 1.84,-1.26,-15.90, 3.98,1.54,2.30
198.222,-5.09,1.85,0.67, -0.72,-1.72,19.63, 0.28,-3.04,6.76, 13.40,1.91,12.75, 2.41,-0.28,-12.19, 1.84,-1.26,-15.90, 3.98,1.54,2.30
198.233,-5.09,1.85,0.67, -0.72,-1.72,19.63, 0.28,-3.04,6.76, 13.40,1.91,12.75, 2.50,-0.36,-12.88, 1.84,-1.26,-15.90, 3.98,1.54,2.30
198.243,-5.09,1.85,0.67, -0.72,-1.72,19.63, 0.28,-3.04,6.76, 12.80,2.00,10.95, 2.50,-0.36,-12.88, 1.84,-1.26,-15.90, 3.98,1.54,2.30
198.254,-5.09,1.85,0.67, -0.72,-1.72,19.63, 0.28,-3.04,6.76, 12.80,2.00,10.95, 2.50,-0.36,-12.88, 1.84,-1.26,-15.90, 3.98,1.54,2.30
198.264,-5.09,1.85,0.67, -0.72,-1.72,19.63, 0.28,-3.04,6.76, 12.80,2.00,10.95, 2.54,-0.46,-13.55, 1.84,-1.26,-15.90, 3.98,1.54,2.30
198.276,-5.09,1.85,0.67, -0.72,-1.72,19.63, 0.28,-3.04,6.76, 12.80,2.00,10.95, 2.54,-0.46,-13.55, 1.84,-1.26,-15.90, 4.00,1.35,2.18
198.286,-5.09,1.85,0.67, -0.72,-1.72,19.63, 0.28,-3.04,6.76, 12.80,2.00,10.95, 2.54,-0.46,-13.55, 1.84,-1.26,-15.90, 4.00,1.35,2.18
198.297,-5.09,1.85,0.67, -0.72,-1.72,19.63, 0.28,-3.04,6.76, 12.80,2.00,10.95, 2.54,-0.46,-13.55, 1.84,-1.26,-15.90, 4.00,1.35,2.18
198.308,-5.09,1.85,0.67, -0.72,-1.72,19.63, 0.28,-3.04,6.76, 12.80,2.00,10.95, 2.54,-0.46,-13.55, 1.84,-1.26,-15.90, 4.00,1.35,2.18
198.319,-5.09,1.85,0.67, -0.66,-1.72,18.93, 0.28,-3.04,6.76, 12.80,2.00,10.95, 2.54,-0.46,-13.55, 1.84,-1.26,-15.90, 4.00,1.35,2.18
198.33,-5.09,1.85,0.67, -0.66,-1.72,18.93, 0.28,-3.04,6.76, 12.80,2.00,10.95, 2.54,-0.46,-13.55, 1.84,-1.26,-15.90, 4.00,1.35,2.18
198.341,-5.09,1.85,0.67, -0.66,-1.72,18.93, 0.28,-3.04,6.76, 12.80,2.00,10.95, 2.54,-0.46,-13.55, 1.84,-1.26,-15.90, 4.00,1.35,2.18
198.352,-5.09,1.85,0.67, -0.66,-1.72,18.93, 0.28,-3.04,6.76, 12.80,2.00,10.95, 2.54,-0.46,-13.55, 1.84,-1.26,-15.90, 4.00,1.35,2.18
198.363,-5.09,1.85,0.67, -0.66,-1.72,18.93, 0.28,-3.04,6.76, 12.80,2.00,10.95, 2.54,-0.46,-13.55, 1.84,-1.26,-15.90, 4.00,1.35,2.18
198.374,-5.09,1.85,0.67, -0.66,-1.72,18.93, 0.28,-3.04,6.76, 12.80,2.00,10.95, 2.50,-0.43,-13.16, 1.84,-1.26,-15.90, 4.00,1.35,2.18
198.385,-5.09,1.85,0.67, -0.66,-1.72,18.93, 0.28,-3.04,6.76, 12.80,2.00,10.95, 2.50,-0.43,-13.16, 1.84,-1.26,-15.90, 4.00,1.35,2.18
198.396,-5.09,1.85,0.67, -0.66,-1.72,18.93, 0.28,-3.04,6.76, 12.61,1.96,10.35, 2.50,-0.43,-13.16, 1.84,-1.26,-15.90, 4.00,1.35,2.18
198.407,-5.09,1.85,0.67, -0.66,-1.72,18.93, 0.28,-3.04,6.76, 12.61,1.96,10.35, 2.50,-0.43,-13.16, 1.84,-1.26,-15.90, 3.97,1.15,2.13
198.418,-5.09,1.85,0.67, -0.66,-1.72,18.93, 0.01,-2.88,7.14, 12.61,1.96,10.35, 2.50,-0.43,-13.16, 1.84,-1.26,-15.90, 3.97,1.15,2.13
198.429,-5.09,1.85,0.67, -0.75,-1.65,19.29, 0.01,-2.88,7.14, 12.61,1.96,10.35, 2.50,-0.43,-13.16, 1.84,-1.26,-15.90, 3.97,1.15,2.13
198.439,-5.05,1.71,0.77, -0.75,-1.65,19.29, 0.01,-2.88,7.14, 12.61,1.96,10.35, 2.50,-0.43,-13.16, 1.84,-1.26,-15.90, 3.97,1.15,2.13
198.45,-5.05,1.71,0.77, -0.75,-1.65,19.29, 0.01,-2.88,7.14, 12.61,1.96,10.35, 2.50,-0.43,-13.16, 1.84,-1.26,-15.90, 3.97,1.15,2.13
198.461,-5.05,1.71,0.77, -0.75,-1.65,19.29, 0.21,-2.91,6.62, 12.61,1.96,10.35, 2.50,-0.43,-13.16, 1.84,-1.26,-15.90, 3.97,1.15,2.13
198.472,-5.05,1.71,0.77, -0.75,-1.65,19.29, 0.21,-2.91,6.62, 12.61,1.96,10.35, 2.50,-0.43,-13.16, 1.84,-1.26,-15.90, 3.97,1.15,2.13
198.483,-5.05,1.71,0.77, -0.75,-1.65,19.29, 0.21,-2.91,6.62, 12.61,1.96,10.35, 2.50,-0.43,-13.16, 1.84,-1.26,-15.90, 3.97,1.15,2.13
198.494,-5.05,1.71,0.77, -0.75,-1.65,19.29, 0.21,-2.91,6.62, 12.61,1.96,10.35, 2.50,-0.43,-13.16, 1.84,-1.26,-15.90, 3.97,1.15,2.13
198.505,-5.05,1.71,0.77, -0.75,-1.65,19.29, 0.21,-2.91,6.62, 12.61,1.96,10.35, 2.50,-0.43,-13.16, 1.84,-1.26,-15.90, 3.92,1.01,2.12
198.516,-5.05,1.71,0.77, -0.75,-1.65,19.29, 0.21,-2.91,6.62, 12.61,1.96,10.35, 2.50,-0.43,-13.16, 1.84,-1.26,-15.90, 3.92,1.01,2.12
198.527,-5.05,1.71,0.77, -0.75,-1.65,19.29, 0.21,-2.91,6.62, 12.61,1.96,10.35, 2.50,-0.43,-13.16, 1.84,-1.26,-15.90, 3.92,1.01,2.12
198.538,-5.05,1.71,0.77, -0.75,-1.65,19.29, 0.21,-2.91,6.62, 12.61,1.96,10.35, 2.40,-0.52,-12.58, 1.84,-1.26,-15.90, 3.92,1.01,2.12
198.549,-5.03,1.62,0.82, -0.75,-1.65,19.29, 0.21,-2.91,6.62, 12.61,1.96,10.35, 2.40,-0.52,-12.58, 1.84,-1.26,-15.90, 3.92,1.01,2.12
198.56,-5.03,1.62,0.82, -0.75,-1.65,19.29, 0.21,-2.91,6.62, 13.81,1.98,11.16, 2.40,-0.52,-12.58, 1.84,-1.26,-15.90, 3.92,1.01,2.12
198.571,-5.03,1.62,0.82, -0.75,-1.65,19.29, 0.39,-2.88,6.08, 13.81,1.98,11.16, 2.40,-0.52,-12.58, 1.84,-1.26,-15.90, 3.92,1.01,2.12
198.582,-5.03,1.62,0.82, -0.75,-1.65,19.29, 0.39,-2.88,6.08, 13.81,1.98,11.16, 2.40,-0.52,-12.58, 1.84,-1.26,-15.90, 3.92,1.01,2.12
198.591,-5.03,1.62,0.82, -0.83,-1.58,19.59, 0.39,-2.88,6.08, 13.81,1.98,11.16, 2.40,-0.52,-12.58, 1.84,-1.26,-15.90, 3.92,1.01,2.12
198.602,-4.99,1.52,0.85, -0.83,-1.58,19.59, 0.39,-2.88,6.08, 13.81,1.98,11.16, 2.40,-0.52,-12.58, 1.84,-1.26,-15.90, 3.92,1.01,2.12
198.613,-4.99,1.52,0.85, -0.83,-1.58,19.59, 0.39,-2.88,6.08, 13.81,1.98,11.16, 2.40,-0.52,-12.58, 1.84,-1.26,-15.90, 3.89,0.90,2.11
198.624,-4.99,1.52,0.85, -0.83,-1.58,19.59, 0.39,-2.88,6.08, 13.81,1.98,11.16, 2.40,-0.52,-12.58, 1.84,-1.26,-15.90, 3.89,0.90,2.11
198.635,-4.99,1.52,0.85, -0.83,-1.58,19.59, 0.39,-2.88,6.08, 13.81,1.98,11.16, 2.40,-0.52,-12.58, 1.67,-1.58,-15.58, 3.89,0.90,2.11
198.646,-4.99,1.52,0.85, -0.83,-1.58,19.59, 0.39,-2.88,6.08, 10.48,1.84,9.23, 2.40,-0.52,-12.58, 1.67,-1.58,-15.58, 3.89,0.90,2.11
198.657,-4.99,1.52,0.85, -0.83,-1.58,19.59, 0.39,-2.88,6.08, 10.48,1.84,9.23, 2.40,-0.52,-12.58, 1.67,-1.58,-15.58, 3.89,0.90,2.11
198.667,-4.99,1.52,0.85, -0.83,-1.58,19.59, 0.39,-2.88,6.08, 10.48,1.84,9.23, 2.40,-0.52,-12.58, 1.67,-1.58,-15.58, 3.89,0.90,2.11
198.678,-4.95,1.43,0.90, -0.83,-1.58,19.59, 0.39,-2.88,6.08, 10.48,1.84,9.23, 2.40,-0.52,-12.58, 1.67,-1.58,-15.58, 3.89,0.90,2.11
198.689,-4.95,1.43,0.90, -0.83,-1.58,19.59, 0.51,-2.94,5.93, 10.48,1.84,9.23, 2.40,-0.52,-12.58, 1.67,-1.58,-15.58, 3.89,0.90,2.11
198.7,-4.95,1.43,0.90, -0.83,-1.58,19.59, 0.51,-2.94,5.93, 10.48,1.84,9.23, 2.40,-0.52,-12.58, 1.67,-1.58,-15.58, 3.89,0.90,2.11
198.711,-4.95,1.43,0.90, -0.57,-1.75,18.46, 0.51,-2.94,5.93, 10.48,1.84,9.23, 2.40,-0.52,-12.58, 1.67,-1.58,-15.58, 3.89,0.90,2.11
198.722,-4.95,1.43,0.90, -0.57,-1.75,18.46, 0.51,-2.94,5.93, 10.48,1.84,9.23, 2.40,-0.52,-12.58, 1.67,-1.58,-15.58, 3.89,0.90,2.11
198.733,-4.95,1.43,0.90, -0.57,-1.75,18.46, 0.51,-2.94,5.93, 10.48,1.84,9.23, 2.40,-0.52,-12.58, 1.67,-1.58,-15.58, 3.89,0.90,2.11
198.744,-4.95,1.43,0.90, -0.57,-1.75,18.46, 0.51,-2.94,5.93, 10.48,1.84,9.23, 2.40,-0.52,-12.58, 1.67,-1.58,-15.58, 3.89,0.90,2.11
198.755,-4.95,1.43,0.90, -0.57,-1.75,18.46, 0.51,-2.94,5.93, 10.48,1.84,9.23, 2.40,-0.52,-12.58, 1.67,-1.58,-15.58, 3.89,0.90,2.11
198.766,-4.95,1.43,0.90, -0.57,-1.75,18.46, 0.51,-2.94,5.93, 10.48,1.84,9.23, 2.40,-0.52,-12.58, 1.67,-1.58,-15.58, 3.89,0.90,2.11
198.777,-4.95,1.43,0.90, -0.57,-1.75,18.46, 0.51,-2.94,5.93, 10.48,1.84,9.23, 2.40,-0.52,-12.58, 1.67,-1.58,-15.58, 3.89,0.90,2.11
198.787,-4.95,1.43,0.90, -0.57,-1.75,18.46, 0.51,-2.94,5.93, 12.20,2.01,10.33, 2.40,-0.52,-12.58, 1.67,-1.58,-15.58, 3.89,0.90,2.11
198.797,-4.95,1.43,0.90, -0.57,-1.75,18.46, 0.51,-2.94,5.93, 12.20,2.01,10.33, 2.40,-0.52,-12.58, 1.67,-1.58,-15.58, 3.89,0.90,2.11
198.808,-4.95,1.43,0.90, -0.57,-1.75,18.46, 0.51,-2.94,5.93, 12.20,2.01,10.33, 2.40,-0.52,-12.58, 1.67,-1.58,-15.58, 3.88,0.83,2.09
198.819,-4.95,1.43,0.90, -0.57,-1.75,18.46, 0.51,-2.94,5.93, 12.20,2.01,10.33, 1.85,-0.95,-11.17, 1.67,-1.58,-15.58, 3.88,0.83,2.09
198.83,-4.95,1.43,0.90, -0.57,-1.75,18.46, 0.51,-2.94,5.93, 12.20,2.01,10.33, 1.85,-0.95,-11.17, 1.67,-1.58,-15.58, 3.88,0.83,2.09
198.841,-4.95,1.43,0.90, -0.57,-1.75,18.46, 0.82,-3.01,4.82, 12.20,2.01,10.33, 1.85,-0.95,-11.17, 1.67,-1.58,-15.58, 3.88,0.83,2.09
198.852,-4.95,1.43,0.90, -0.46,-1.82,17.85, 0.82,-3.01,4.82, 12.20,2.01,10.33, 1.85,-0.95,-11.17, 1.67,-1.58,-15.58, 3.88,0.83,2.09
198.863,-4.95,1.43,0.90, -0.46,-1.82,17.85, 0.82,-3.01,4.82, 14.43,2.18,11.42, 1.85,-0.95,-11.17, 1.67,-1.58,-15.58, 3.88,0.83,2.09
198.874,-4.95,1.43,0.90, -0.46,-1.82,17.85, 0.82,-3.01,4.82, 14.43,2.18,11.42, 1.85,-0.95,-11.17, 1.67,-1.58,-15.58, 3.87,0.71,2.14
198.885,-4.95,1.43,0.90, -0.46,-1.82,17.85, 0.82,-3.01,4.82, 14.43,2.18,11.42, 1.85,-0.95,-11.17, 1.67,-1.58,-15.58, 3.87,0.71,2.14
198.896,-4.95,1.43,0.90, -0.45,-1.81,17.67, 0.82,-3.01,4.82, 14.43,2.18,11.42, 1.85,-0.95,-11.17, 1.67,-1.58,-15.58, 3.87,0.71,2.14
198.906,-4.95,1.43,0.90, -0.45,-1.81,17.67, 0.82,-3.01,4.82, 14.43,2.18,11.42, 1.85,-0.95,-11.17, 1.67,-1.58,-15.58, 3.87,0.71,2.14
198.917,-4.95,1.43,0.90, -0.45,-1.81,17.67, 0.82,-3.01,4.82, 14.43,2.18,11.42, 1.85,-0.95,-11.17, 1.67,-1.58,-15.58, 3.87,0.71,2.14
198.928,-4.95,1.43,0.90, -0.45,-1.81,17.67, 0.82,-3.01,4.82, 14.43,2.18,11.42, 1.85,-0.95,-11.17, 1.67,-1.58,-15.58, 3.87,0.71,2.14
198.939,-4.95,1.43,0.90, -0.45,-1.81,17.67, 0.82,-3.01,4.82, 14.43,2.18,11.42, 1.85,-0.95,-11.17, 1.67,-1.58,-15.58, 3.87,0.71,2.14
198.95,-4.95,1.43,0.90, -0.45,-1.81,17.67, 0.82,-3.01,4.82, 14.43,2.18,11.42, 1.85,-0.95,-11.17, 1.67,-1.58,-15.58, 3.87,0.71,2.14
198.961,-4.95,1.43,0.90, -0.45,-1.81,17.67, 0.92,-3.04,4.45, 14.43,2.18,11.42, 1.85,-0.95,-11.17, 1.67,-1.58,-15.58, 3.87,0.71,2.14
198.972,-4.95,1.43,0.90, -0.45,-1.81,17.67, 0.92,-3.04,4.45, 14.43,2.18,11.42, 1.85,-0.95,-11.17, 1.46,-1.75,-14.75, 3.87,0.71,2.14
198.983,-4.95,1.43,0.90, -0.45,-1.81,17.67, 0.92,-3.04,4.45, 14.43,2.18,11.42, 1.85,-0.95,-11.17, 1.46,-1.75,-14.75, 3.84,0.60,2.18
198.994,-4.95,1.43,0.90, -0.45,-1.81,17.67, 0.92,-3.04,4.45, 14.43,2.18,11.42, 1.85,-0.95,-11.17, 1.46,-1.75,-14.75, 3.84,0.60,2.18
199.005,-4.95,1.43,0.90, -0.45,-1.81,17.67, 0.92,-3.04,4.45, 14.43,2.18,11.42, 1.85,-0.95,-11.17, 1.35,-1.85,-14.38, 3.84,0.60,2.18
199.016,-4.95,1.43,0.90, -0.45,-1.81,17.67, 0.92,-3.04,4.45, 14.72,2.23,11.38, 1.85,-0.95,-11.17, 1.35,-1.85,-14.38, 3.84,0.60,2.18
199.027,-4.95,1.43,0.90, -0.26,-1.91,16.58, 0.92,-3.04,4.45, 14.72,2.23,11.38, 1.85,-0.95,-11.17, 1.35,-1.85,-14.38, 3.84,0.60,2.18
199.037,-4.95,1.43,0.90, -0.26,-1.91,16.58, 0.92,-3.04,4.45, 14.72,2.23,11.38, 1.85,-0.95,-11.17, 1.35,-1.85,-14.38, 3.84,0.60,2.18
199.048,-4.95,1.43,0.90, -0.26,-1.91,16.58, 0.92,-3.04,4.45, 14.72,2.23,11.38, 1.85,-0.95,-11.17, 1.35,-1.85,-14.38, 3.84,0.60,2.18
199.059,-4.95,1.43,0.90, -0.26,-1.91,16.58, 0.92,-3.04,4.45, 14.72,2.23,11.38, 1.85,-0.95,-11.17, 1.35,-1.85,-14.38, 3.84,0.60,2.18
199.07,-4.95,1.43,0.90, -0.26,-1.91,16.58, 0.92,-3.04,4.45, 14.72,2.23,11.38, 1.23,-1.37,-9.53, 1.35,-1.85,-14.38, 3.84,0.60,2.18
199.081,-4.95,1.43,0.90, -0.26,-1.91,16.58, 0.92,-3.04,4.45, 14.72,2.23,11.38, 1.23,-1.37,-9.53, 1.35,-1.85,-14.38, 3.84,0.60,2.18
199.092,-4.95,1.43,0.90, -0.26,-1.91,16.58, 0.92,-3.04,4.45, 14.72,2.23,11.38, 1.23,-1.37,-9.53, 1.35,-1.85,-14.38, 3.84,0.60,2.18
199.101,-4.95,1.43,0.90, -0.26,-1.91,16.58, 1.12,-3.08,3.82, 14.72,2.23,11.38, 1.23,-1.37,-9.53, 1.35,-1.85,-14.38, 3.84,0.60,2.18
199.112,-4.95,1.43,0.90, -0.26,-1.91,16.58, 1.12,-3.08,3.82, 14.72,2.23,11.38, 1.23,-1.37,-9.53, 1.35,-1.85,-14.38, 3.84,0.60,2.18
199.123,-4.95,1.43,0.90, -0.26,-1.91,16.58, 1.12,-3.08,3.82, 14.72,2.23,11.38, 1.23,-1.37,-9.53, 1.31,-1.96,-14.29, 3.84,0.60,2.18
199.134,-4.95,1.43,0.90, -0.16,-1.97,15.98, 1.12,-3.08,3.82, 14.72,2.23,11.38, 1.23,-1.37,-9.53, 1.31,-1.96,-14.29, 3.84,0.60,2.18
199.145,-4.95,1.43,0.90, -0.16,-1.97,15.98, 1.28,-3.07,3.22, 14.72,2.23,11.38, 1.23,-1.37,-9.53, 1.31,-1.96,-14.29, 3.84,0.60,2.18
199.156,-4.95,1.43,0.90, -0.16,-1.97,15.98, 1.28,-3.07,3.22, 16.50,2.37,12.30, 1.23,-1.37,-9.53, 1.31,-1.96,-14.29, 3.84,0.60,2.18
199.167,-4.82,1.15,0.88, -0.16,-1.97,15.98, 1.28,-3.07,3.22, 16.50,2.37,12.30, 1.23,-1.37,-9.53, 1.31,-1.96,-14.29, 3.84,0.60,2.18
199.178,-4.82,1.15,0.88, -0.16,-1.97,15.98, 1.28,-3.07,3.22, 16.50,2.37,12.30, 1.23,-1.37,-9.53, 1.31,-1.96,-14.29, 3.84,0.60,2.18
199.189,-4.82,1.15,0.88, -0.16,-1.97,15.98, 1.28,-3.07,3.22, 16.50,2.37,12.30, 1.23,-1.37,-9.53, 1.21,-2.04,-13.94, 3.84,0.60,2.18
199.199,-4.82,1.15,0.88, -0.16,-1.97,15.98, 1.28,-3.07,3.22, 16.50,2.37,12.30, 1.23,-1.37,-9.53, 1.21,-2.04,-13.94, 3.81,0.44,2.28
199.21,-4.82,1.15,0.88, -0.16,-1.97,15.98, 1.28,-3.07,3.22, 16.50,2.37,12.30, 1.23,-1.37,-9.53, 1.21,-2.04,-13.94, 3.81,0.44,2.28
199.221,-4.82,1.15,0.88, -0.16,-1.97,15.98, 1.28,-3.07,3.22, 16.50,2.37,12.30, 1.23,-1.37,-9.53, 1.21,-2.04,-13.94, 3.81,0.44,2.28
199.232,-4.82,1.15,0.88, -0.16,-1.97,15.98, 1.28,-3.07,3.22, 16.50,2.37,12.30, 1.23,-1.37,-9.53, 1.21,-2.04,-13.94, 3.81,0.44,2.28
199.243,-4.82,1.15,0.88, -0.16,-1.97,15.98, 1.28,-3.07,3.22, 16.50,2.37,12.30, 1.23,-1.37,-9.53, 1.21,-2.04,-13.94, 3.81,0.44,2.28
199.254,-4.82,1.15,0.88, -0.16,-1.97,15.98, 1.28,-3.07,3.22, 16.50,2.37,12.30, 1.23,-1.37,-9.53, 1.21,-2.04,-13.94, 3.81,0.44,2.28
199.265,-4.82,1.15,0.88, -0.16,-1.97,15.98, 1.28,-3.07,3.22, 16.50,2.37,12.30, 0.99,-1.51,-8.92, 1.21,-2.04,-13.94, 3.81,0.44,2.28
199.274,-4.82,1.15,0.88, -0.16,-1.97,15.98, 1.28,-3.07,3.22, 16.50,2.37,12.30, 0.99,-1.51,-8.92, 1.21,-2.04,-13.94, 3.81,0.44,2.28
199.285,-4.82,1.15,0.88, -0.16,-1.97,15.98, 1.52,-3.12,2.45, 16.50,2.37,12.30, 0.99,-1.51,-8.92, 1.21,-2.04,-13.94, 3.81,0.44,2.28
199.296,-4.76,1.04,0.88, -0.16,-1.97,15.98, 1.52,-3.12,2.45, 16.50,2.37,12.30, 0.99,-1.51,-8.92, 1.21,-2.04,-13.94, 3.81,0.44,2.28
199.307,-4.76,1.04,0.88, -0.16,-1.97,15.98, 1.52,-3.12,2.45, 16.50,2.37,12.30, 0.74,-1.63,-8.18, 1.21,-2.04,-13.94, 3.81,0.44,2.28
199.318,-4.76,1.04,0.88, -0.05,-2.04,15.45, 1.52,-3.12,2.45, 16.50,2.37,12.30, 0.74,-1.63,-8.18, 1.21,-2.04,-13.94, 3.81,0.44,2.28
199.329,-4.76,1.04,0.88, -0.05,-2.04,15.45, 1.52,-3.12,2.45, 16.50,2.37,12.30, 0.74,-1.63,-8.18, 1.21,-2.04,-13.94, 3.81,0.44,2.28
199.34,-4.76,1.04,0.88, -0.05,-2.04,15.45, 1.52,-3.12,2.45, 16.50,2.37,12.30, 0.74,-1.63,-8.18, 1.09,-2.09,-13.32, 3.81,0.44,2.28
