tiempo,yaw1,pitch1,roll1,yaw2,pitch2,roll2,yaw3,pitch3,roll3,yaw4,pitch4,roll4,yaw5,pitch5,roll5,yaw6,pitch6,roll6,paso,dist
133.086,-1.12,0.25,-0.23,26.74,8.52,6.11,-3.72,-0.09,0.08,-3.50,3.44,-0.93,-4.20,-0.12,-0.75,-3.08,-0.13,-0.00,21.00,4.00
133.095,-1.12,0.25,-0.23,26.74,8.52,6.11,-3.72,-0.09,0.08,-3.50,3.44,-0.93,-4.20,-0.12,-0.75,-3.08,-0.13,-0.00,21.00,4.00
133.106,-1.12,0.25,-0.23,26.74,8.52,6.11,-3.72,-0.09,0.08,-3.50,3.44,-0.93,-4.20,-0.12,-0.75,-3.08,-0.13,-0.00,21.00,4.00
133.116,-1.12,0.25,-0.23,26.74,8.52,6.11,-3.72,-0.09,0.08,-3.50,3.44,-0.93,-4.20,-0.12,-0.75,-3.08,-0.13,-0.00,21.00,4.00
133.125,-1.12,0.25,-0.23,26.74,8.52,6.11,-3.72,-0.09,0.08,-3.50,3.44,-0.93,-4.20,-0.12,-0.75,-3.08,-0.13,-0.02,21.00,4.00
133.136,-1.12,0.25,-0.23,26.74,8.52,6.11,-3.71,-0.11,0.07,-3.50,3.44,-0.93,-4.20,-0.12,-0.75,-3.08,-0.13,-0.02,21.00,4.00
133.146,-1.12,0.25,-0.23,26.74,8.52,6.11,-3.71,-0.11,0.07,-3.50,3.44,-0.93,-4.20,-0.12,-0.75,-3.08,-0.13,-0.02,21.00,4.00
133.155,-1.12,0.25,-0.23,26.74,8.52,6.11,-3.71,-0.11,0.07,-3.50,3.44,-0.93,-4.20,-0.12,-0.75,-3.08,-0.13,-0.02,21.00,4.00
133.166,-1.12,0.23,-0.22,26.74,8.52,6.11,-3.71,-0.11,0.07,-3.50,3.44,-0.93,-4.20,-0.12,-0.75,-3.08,-0.13,-0.02,21.00,4.00
133.177,-1.12,0.23,-0.22,26.74,8.52,6.11,-3.71,-0.11,0.07,-3.50,3.44,-0.93,-4.20,-0.12,-0.75,-3.08,-0.13,-0.02,21.00,4.00
133.185,-1.12,0.23,-0.22,26.72,7.82,6.36,-3.71,-0.11,0.07,-3.50,3.44,-0.93,-4.20,-0.12,-0.75,-3.08,-0.13,-0.02,21.00,4.00
133.196,-1.12,0.23,-0.22,26.72,7.82,6.36,-3.71,-0.11,0.07,-3.50,3.16,-1.02,-4.20,-0.12,-0.75,-3.08,-0.13,-0.02,21.00,4.00
133.206,-1.12,0.23,-0.22,26.72,7.82,6.36,-3.71,-0.11,0.07,-3.50,3.16,-1.02,-4.20,-0.12,-0.75,-3.08,-0.13,-0.02,21.00,4.00
133.215,-1.12,0.23,-0.22,26.72,7.82,6.36,-3.76,-0.07,0.08,-3.50,3.16,-1.02,-4.20,-0.12,-0.75,-3.08,-0.13,-0.02,21.00,4.00
133.226,-1.12,0.23,-0.22,26.72,7.82,6.36,-3.76,-0.07,0.08,-3.50,3.16,-1.02,-4.33,-0.12,-0.64,-3.08,-0.13,-0.02,21.00,4.00
133.237,-1.12,0.23,-0.22,26.72,7.82,6.36,-3.76,-0.07,0.08,-3.50,3.16,-1.02,-4.33,-0.12,-0.64,-3.08,-0.13,-0.02,21.00,4.00
133.246,-1.12,0.23,-0.22,26.72,7.82,6.36,-3.76,-0.07,0.08,-3.50,3.16,-1.02,-4.33,-0.12,-0.64,-3.08,-0.13,-0.02,21.00,4.00
133.256,-1.12,0.23,-0.22,26.72,7.82,6.36,-3.76,-0.07,0.08,-3.50,3.16,-1.02,-4.33,-0.12,-0.64,-3.08,-0.13,-0.02,21.00,4.00
133.267,-1.13,0.25,-0.18,26.72,7.82,6.36,-3.76,-0.07,0.08,-3.50,3.16,-1.02,-4.33,-0.12,-0.64,-3.13,-0.09,-0.02,21.00,4.00
133.276,-1.13,0.25,-0.18,26.72,7.82,6.36,-3.76,-0.07,0.08,-3.50,3.16,-1.02,-4.33,-0.12,-0.64,-3.13,-0.09,-0.02,21.00,4.00
133.286,-1.13,0.25,-0.18,26.72,7.82,6.36,-3.76,-0.07,0.08,-3.50,3.16,-1.02,-4.33,-0.12,-0.64,-3.13,-0.09,-0.02,21.00,4.00
133.297,-1.13,0.25,-0.18,26.75,7.19,6.60,-3.76,-0.07,0.08,-3.50,3.16,-1.02,-4.33,-0.12,-0.64,-3.13,-0.09,-0.02,21.00,4.00
133.307,-1.13,0.25,-0.18,26.75,7.19,6.60,-3.76,-0.07,0.08,-3.50,3.16,-1.02,-4.33,-0.12,-0.64,-3.13,-0.09,-0.02,21.00,4.00
133.316,-1.13,0.25,-0.18,26.75,7.19,6.60,-3.78,-0.05,0.08,-3.50,3.16,-1.02,-4.33,-0.12,-0.64,-3.13,-0.09,-0.02,21.00,4.00
133.327,-1.13,0.25,-0.18,26.75,7.19,6.60,-3.78,-0.05,0.08,-3.50,3.16,-1.02,-4.33,-0.12,-0.64,-3.13,-0.09,-0.02,21.00,4.00
133.336,-1.13,0.25,-0.18,26.75,7.19,6.60,-3.78,-0.05,0.08,-3.50,3.16,-1.02,-4.33,-0.12,-0.64,-3.13,-0.09,-0.02,21.00,4.00
133.347,-1.13,0.25,-0.18,26.75,7.19,6.60,-3.78,-0.05,0.08,-3.50,2.90,-1.11,-4.33,-0.12,-0.64,-3.13,-0.09,-0.02,21.00,4.00
133.356,-1.13,0.25,-0.18,26.75,7.19,6.60,-3.78,-0.05,0.08,-3.50,2.90,-1.11,-4.33,-0.12,-0.64,-3.13,-0.09,-0.02,21.00,4.00
133.367,-1.14,0.27,-0.14,26.75,7.19,6.60,-3.78,-0.05,0.08,-3.50,2.90,-1.11,-4.33,-0.12,-0.64,-3.13,-0.09,-0.02,21.00,4.00
133.377,-1.14,0.27,-0.14,26.75,7.19,6.60,-3.78,-0.05,0.08,-3.50,2.90,-1.11,-4.33,-0.12,-0.64,-3.15,-0.10,-0.03,21.00,4.00
133.386,-1.14,0.27,-0.14,26.75,7.19,6.60,-3.78,-0.05,0.08,-3.50,2.90,-1.11,-4.33,-0.12,-0.64,-3.15,-0.10,-0.03,21.00,4.00
133.397,-1.14,0.27,-0.14,26.79,6.54,6.83,-3.78,-0.05,0.08,-3.50,2.90,-1.11,-4.33,-0.12,-0.64,-3.15,-0.10,-0.03,21.00,4.00
133.407,-1.14,0.27,-0.14,26.79,6.54,6.83,-3.78,-0.05,0.08,-3.50,2.90,-1.11,-4.33,-0.12,-0.64,-3.15,-0.10,-0.03,21.00,4.00
133.416,-1.14,0.27,-0.14,26.79,6.54,6.83,-3.78,-0.05,0.08,-3.50,2.66,-1.21,-4.33,-0.12,-0.64,-3.15,-0.10,-0.03,21.00,4.00
133.427,-1.14,0.27,-0.14,26.79,6.54,6.83,-3.78,-0.05,0.08,-3.50,2.66,-1.21,-4.33,-0.12,-0.64,-3.15,-0.10,-0.03,21.00,4.00
133.437,-1.14,0.27,-0.14,26.79,6.54,6.83,-3.77,-0.05,0.09,-3.50,2.66,-1.21,-4.33,-0.12,-0.64,-3.15,-0.10,-0.03,21.00,4.00
133.446,-1.14,0.27,-0.14,26.79,6.54,6.83,-3.77,-0.05,0.09,-3.50,2.66,-1.21,-4.33,-0.12,-0.64,-3.15,-0.10,-0.03,21.00,4.00
133.457,-1.14,0.27,-0.14,26.79,6.54,6.83,-3.77,-0.05,0.09,-3.50,2.66,-1.21,-4.33,-0.12,-0.64,-3.15,-0.10,-0.03,21.00,4.00
133.467,-1.12,0.25,-0.11,26.79,6.54,6.83,-3.77,-0.05,0.09,-3.50,2.66,-1.21,-4.33,-0.12,-0.64,-3.15,-0.10,-0.03,21.00,4.00
133.476,-1.12,0.25,-0.11,26.79,6.54,6.83,-3.77,-0.05,0.09,-3.50,2.66,-1.21,-4.33,-0.12,-0.64,-3.15,-0.10,-0.03,21.00,4.00
133.487,-1.12,0.25,-0.11,26.79,6.54,6.83,-3.77,-0.05,0.09,-3.50,2.66,-1.21,-4.33,-0.09,-0.62,-3.17,-0.06,-0.02,21.00,4.00
133.497,-1.12,0.25,-0.11,26.79,6.54,6.83,-3.77,-0.05,0.09,-3.50,2.66,-1.21,-4.33,-0.09,-0.62,-3.17,-0.06,-0.02,21.00,4.00
133.506,-1.12,0.25,-0.11,26.79,6.54,6.83,-3.77,-0.05,0.09,-3.50,2.66,-1.21,-4.33,-0.09,-0.62,-3.17,-0.06,-0.02,21.00,4.00
133.517,-1.12,0.25,-0.11,26.79,5.94,7.03,-3.77,-0.05,0.09,-3.50,2.66,-1.21,-4.33,-0.09,-0.62,-3.17,-0.06,-0.02,21.00,4.00
133.528,-1.12,0.25,-0.11,26.79,5.94,7.03,-3.77,-0.05,0.09,-3.50,2.66,-1.21,-4.33,-0.09,-0.62,-3.17,-0.06,-0.02,21.00,4.00
133.536,-1.12,0.25,-0.11,26.79,5.94,7.03,-3.77,-0.05,0.09,-3.50,2.66,-1.21,-4.33,-0.09,-0.62,-3.17,-0.06,-0.02,21.00,4.00
133.547,-1.12,0.25,-0.11,26.79,5.94,7.03,-3.77,-0.05,0.09,-3.50,2.66,-1.21,-4.33,-0.09,-0.62,-3.17,-0.06,-0.02,21.00,4.00
133.558,-1.12,0.25,-0.11,26.79,5.94,7.03,-3.81,-0.02,0.09,-3.50,2.66,-1.21,-4.33,-0.09,-0.62,-3.17,-0.06,-0.02,21.00,4.00
133.567,-1.12,0.25,-0.11,26.79,5.94,7.03,-3.81,-0.02,0.09,-3.50,2.66,-1.21,-4.33,-0.09,-0.62,-3.17,-0.06,-0.02,21.00,4.00
133.577,-1.12,0.25,-0.11,26.79,5.94,7.03,-3.81,-0.02,0.09,-3.50,2.66,-1.21,-4.33,-0.09,-0.62,-3.17,-0.06,-0.02,21.00,4.00
133.588,-1.10,0.26,-0.09,26.79,5.94,7.03,-3.81,-0.02,0.09,-3.50,2.66,-1.21,-4.33,-0.09,-0.62,-3.17,-0.06,-0.02,21.00,4.00
133.597,-1.10,0.26,-0.09,26.79,5.94,7.03,-3.81,-0.02,0.09,-3.52,2.36,-1.32,-4.33,-0.09,-0.62,-3.17,-0.06,-0.02,21.00,4.00
133.607,-1.10,0.26,-0.09,26.81,5.44,7.19,-3.81,-0.02,0.09,-3.52,2.36,-1.32,-4.33,-0.09,-0.62,-3.19,-0.04,-0.04,21.00,4.00
133.618,-1.10,0.26,-0.09,26.81,5.44,7.19,-3.81,-0.02,0.09,-3.52,2.36,-1.32,-4.38,-0.06,-0.60,-3.19,-0.04,-0.04,21.00,4.00
133.627,-1.10,0.26,-0.09,26.81,5.44,7.19,-3.81,-0.02,0.09,-3.52,2.36,-1.32,-4.38,-0.06,-0.60,-3.19,-0.04,-0.04,21.00,4.00
133.638,-1.10,0.26,-0.09,26.81,5.44,7.19,-3.81,-0.02,0.09,-3.52,2.36,-1.32,-4.38,-0.06,-0.60,-3.19,-0.04,-0.04,21.00,4.00
133.648,-1.10,0.26,-0.09,26.81,5.44,7.19,-3.81,-0.02,0.09,-3.52,2.36,-1.32,-4.38,-0.06,-0.60,-3.19,-0.04,-0.04,21.00,4.00
133.657,-1.10,0.26,-0.09,26.81,5.44,7.19,-3.81,-0.02,0.09,-3.54,2.15,-1.41,-4.38,-0.06,-0.60,-3.19,-0.04,-0.04,21.00,4.00
133.668,-1.10,0.26,-0.09,26.81,5.44,7.19,-3.81,-0.02,0.09,-3.54,2.15,-1.41,-4.38,-0.06,-0.60,-3.19,-0.04,-0.04,21.00,4.00
133.677,-1.10,0.26,-0.09,26.81,5.44,7.19,-3.81,-0.02,0.09,-3.54,2.15,-1.41,-4.38,-0.06,-0.60,-3.19,-0.04,-0.04,21.00,4.00
133.687,-1.10,0.26,-0.09,26.81,5.44,7.19,-3.81,-0.02,0.09,-3.54,2.15,-1.41,-4.38,-0.06,-0.60,-3.19,-0.04,-0.04,21.00,4.00
133.698,-1.08,0.27,-0.09,26.81,5.44,7.19,-3.84,0.01,0.05,-3.54,2.15,-1.41,-4.38,-0.06,-0.60,-3.19,-0.04,-0.04,21.00,4.00
133.707,-1.08,0.27,-0.09,26.81,5.44,7.19,-3.84,0.01,0.05,-3.54,2.15,-1.41,-4.38,-0.06,-0.60,-3.21,-0.01,-0.06,21.00,4.00
133.717,-1.08,0.27,-0.09,26.80,4.96,7.36,-3.84,0.01,0.05,-3.54,2.15,-1.41,-4.38,-0.06,-0.60,-3.21,-0.01,-0.06,21.00,4.00
133.728,-1.08,0.27,-0.09,26.80,4.96,7.36,-3.84,0.01,0.05,-3.54,2.15,-1.41,-4.38,-0.06,-0.60,-3.21,-0.01,-0.06,21.00,4.00
133.738,-1.08,0.27,-0.09,26.80,4.96,7.36,-3.84,0.01,0.05,-3.54,2.15,-1.41,-4.38,-0.06,-0.60,-3.21,-0.01,-0.06,21.00,4.00
133.748,-1.08,0.27,-0.09,26.80,4.96,7.36,-3.84,0.01,0.05,-3.54,2.15,-1.41,-4.38,-0.06,-0.60,-3.21,-0.01,-0.06,21.00,4.00
133.758,-1.08,0.27,-0.09,26.80,4.96,7.36,-3.84,0.01,0.05,-3.54,2.15,-1.41,-4.38,-0.06,-0.60,-3.21,-0.01,-0.06,21.00,4.00
133.767,-1.08,0.27,-0.09,26.80,4.96,7.36,-3.84,0.01,0.05,-3.54,2.15,-1.41,-4.38,-0.06,-0.60,-3.21,-0.01,-0.06,21.00,4.00
133.778,-1.08,0.27,-0.09,26.80,4.96,7.36,-3.84,0.01,0.05,-3.54,2.15,-1.41,-4.38,-0.06,-0.60,-3.21,-0.01,-0.06,21.00,4.00
133.787,-1.08,0.27,-0.09,26.80,4.96,7.36,-3.84,0.01,0.05,-3.54,2.15,-1.41,-4.38,-0.06,-0.60,-3.21,-0.01,-0.06,21.00,4.00
133.797,-1.08,0.27,-0.09,26.80,4.96,7.36,-3.84,0.01,0.05,-3.54,2.15,-1.41,-4.38,-0.06,-0.60,-3.21,-0.01,-0.06,21.00,4.00
133.807,-1.08,0.27,-0.09,26.80,4.96,7.36,-3.84,0.01,0.05,-3.57,1.96,-1.48,-4.38,-0.06,-0.60,-3.21,0.01,-0.07,21.00,4.00
133.817,-1.08,0.27,-0.09,26.80,4.96,7.36,-3.84,0.02,0.05,-3.57,1.96,-1.48,-4.38,-0.06,-0.60,-3.21,0.01,-0.07,21.00,4.00
133.827,-1.06,0.25,-0.05,26.80,4.96,7.36,-3.84,0.02,0.05,-3.57,1.96,-1.48,-4.40,-0.01,-0.61,-3.21,0.01,-0.07,21.00,4.00
133.836,-1.06,0.25,-0.05,26.80,4.96,7.36,-3.84,0.02,0.05,-3.57,1.96,-1.48,-4.40,-0.01,-0.61,-3.21,0.01,-0.07,21.00,4.00
133.847,-1.06,0.25,-0.05,26.80,4.96,7.36,-3.84,0.02,0.05,-3.57,1.96,-1.48,-4.40,-0.01,-0.61,-3.21,0.01,-0.07,21.00,4.00
133.857,-1.06,0.25,-0.05,26.83,4.48,7.51,-3.84,0.02,0.05,-3.57,1.96,-1.48,-4.40,-0.01,-0.61,-3.21,0.01,-0.07,21.00,4.00
133.866,-1.06,0.25,-0.05,26.83,4.48,7.51,-3.84,0.02,0.05,-3.57,1.96,-1.48,-4.40,-0.01,-0.61,-3.21,0.01,-0.07,21.00,4.00
133.876,-1.06,0.25,-0.05,26.83,4.48,7.51,-3.84,0.02,0.05,-3.57,1.96,-1.48,-4.40,-0.01,-0.61,-3.21,0.01,-0.07,21.00,4.00
133.885,-1.06,0.25,-0.05,26.83,4.48,7.51,-3.84,0.02,0.05,-3.57,1.96,-1.48,-4.40,-0.01,-0.61,-3.21,0.01,-0.07,21.00,4.00
133.896,-1.06,0.25,-0.05,26.83,4.48,7.51,-3.84,0.02,0.05,-3.57,1.96,-1.48,-4.40,-0.01,-0.61,-3.22,-0.00,-0.08,21.00,4.00
133.906,-1.06,0.25,-0.05,26.83,4.48,7.51,-3.84,0.02,0.05,-3.57,1.96,-1.48,-4.40,-0.01,-0.61,-3.22,-0.00,-0.08,21.00,4.00
133.915,-1.07,0.23,-0.02,26.83,4.48,7.51,-3.84,0.02,0.05,-3.57,1.96,-1.48,-4.40,-0.01,-0.61,-3.22,-0.00,-0.08,21.00,4.00
133.926,-1.07,0.23,-0.02,26.83,4.48,7.51,-3.84,0.02,0.05,-3.57,1.96,-1.48,-4.40,-0.01,-0.61,-3.22,-0.00,-0.08,21.00,4.00
133.935,-1.07,0.23,-0.02,26.83,4.48,7.51,-3.84,0.02,0.05,-3.57,1.96,-1.48,-4.40,-0.01,-0.61,-3.22,-0.00,-0.08,21.00,4.00
133.945,-1.07,0.23,-0.02,26.83,4.48,7.51,-3.83,0.02,0.05,-3.57,1.82,-1.56,-4.40,-0.01,-0.61,-3.22,-0.00,-0.08,21.00,4.00
133.956,-1.07,0.23,-0.02,26.83,4.48,7.51,-3.83,0.02,0.05,-3.57,1.82,-1.56,-4.40,-0.01,-0.61,-3.22,-0.00,-0.08,21.00,4.00
133.965,-1.07,0.23,-0.02,26.87,4.09,7.65,-3.83,0.02,0.05,-3.57,1.82,-1.56,-4.40,-0.01,-0.61,-3.22,-0.00,-0.08,21.00,4.00
133.975,-1.07,0.23,-0.02,26.87,4.09,7.65,-3.83,0.02,0.05,-3.57,1.82,-1.56,-4.40,-0.01,-0.61,-3.22,-0.00,-0.08,21.00,4.00
133.986,-1.07,0.23,-0.02,26.87,4.09,7.65,-3.83,0.02,0.05,-3.57,1.82,-1.56,-4.40,-0.01,-0.61,-3.22,-0.00,-0.08,21.00,4.00
133.996,-1.07,0.23,-0.02,26.87,4.09,7.65,-3.83,0.02,0.05,-3.57,1.82,-1.56,-4.40,-0.01,-0.61,-3.22,-0.00,-0.08,21.00,4.00
134.007,-1.07,0.23,-0.02,26.87,4.09,7.65,-3.83,0.02,0.05,-3.57,1.82,-1.56,-4.40,-0.01,-0.61,-3.22,-0.00,-0.08,21.00,4.00
134.015,-1.07,0.23,-0.02,26.87,4.09,7.65,-3.83,0.02,0.05,-3.57,1.82,-1.56,-4.40,-0.01,-0.61,-3.23,-0.00,-0.08,21.00,4.00
134.025,-1.08,0.22,0.00,26.87,4.09,7.65,-3.83,0.02,0.05,-3.57,1.82,-1.56,-4.40,-0.01,-0.61,-3.23,-0.00,-0.08,21.00,4.00
134.035,-1.08,0.22,0.00,26.87,4.09,7.65,-3.84,0.01,0.05,-3.57,1.82,-1.56,-4.40,-0.01,-0.61,-3.23,-0.00,-0.08,21.00,4.00
134.044,-1.08,0.22,0.00,26.87,4.09,7.65,-3.84,0.01,0.05,-3.56,1.66,-1.62,-4.40,-0.01,-0.61,-3.23,-0.00,-0.08,21.00,4.00
134.055,-1.08,0.22,0.00,26.87,4.09,7.65,-3.84,0.01,0.05,-3.56,1.66,-1.62,-4.40,-0.01,-0.61,-3.23,-0.00,-0.08,21.00,4.00
134.064,-1.08,0.22,0.00,26.87,4.09,7.65,-3.84,0.01,0.05,-3.56,1.66,-1.62,-4.40,-0.01,-0.61,-3.23,-0.00,-0.08,21.00,4.00
134.074,-1.08,0.22,0.00,26.87,4.09,7.65,-3.84,0.01,0.05,-3.56,1.66,-1.62,-4.40,-0.01,-0.61,-3.23,-0.00,-0.08,21.00,4.00
134.084,-1.08,0.22,0.00,26.90,3.71,7.80,-3.84,0.01,0.05,-3.56,1.66,-1.62,-4.40,-0.01,-0.61,-3.23,-0.00,-0.08,21.00,4.00
134.093,-1.08,0.22,0.00,26.90,3.71,7.80,-3.84,0.01,0.05,-3.56,1.66,-1.62,-4.40,-0.01,-0.61,-3.23,-0.00,-0.08,21.00,4.00
134.104,-1.08,0.22,0.00,26.90,3.71,7.80,-3.84,0.01,0.05,-3.56,1.66,-1.62,-4.40,-0.01,-0.61,-3.23,-0.00,-0.08,21.00,4.00
134.113,-1.08,0.22,0.00,26.90,3.71,7.80,-3.84,0.01,0.05,-3.56,1.66,-1.62,-4.40,-0.01,-0.61,-3.23,-0.00,-0.08,21.00,4.00
134.123,-1.08,0.22,0.00,26.90,3.71,7.80,-3.85,0.01,0.05,-3.56,1.66,-1.62,-4.40,-0.01,-0.61,-3.25,-0.00,-0.09,21.00,4.00
134.134,-1.08,0.22,0.00,26.90,3.71,7.80,-3.85,0.01,0.05,-3.56,1.66,-1.62,-4.40,-0.01,-0.61,-3.25,-0.00,-0.09,21.00,4.00
134.143,-1.08,0.22,0.00,26.90,3.71,7.80,-3.85,0.01,0.05,-3.56,1.66,-1.62,-4.41,-0.03,-0.58,-3.25,-0.00,-0.09,21.00,4.00
134.154,-1.07,0.22,0.02,26.90,3.71,7.80,-3.85,0.01,0.05,-3.56,1.66,-1.62,-4.41,-0.03,-0.58,-3.25,-0.00,-0.09,21.00,4.00
134.162,-1.07,0.22,0.02,26.90,3.71,7.80,-3.85,0.01,0.05,-3.56,1.66,-1.62,-4.42,-0.02,-0.60,-3.25,-0.00,-0.09,21.00,4.00
134.173,-1.07,0.22,0.02,26.90,3.71,7.80,-3.85,0.01,0.05,-3.57,1.54,-1.67,-4.42,-0.02,-0.60,-3.25,-0.00,-0.09,21.00,4.00
134.183,-1.07,0.22,0.02,26.90,3.71,7.80,-3.85,0.01,0.05,-3.57,1.54,-1.67,-4.42,-0.02,-0.60,-3.25,-0.00,-0.09,21.00,4.00
134.192,-1.07,0.22,0.02,26.90,3.71,7.80,-3.85,0.01,0.05,-3.57,1.54,-1.67,-4.42,-0.02,-0.60,-3.25,-0.00,-0.09,21.00,4.00
134.203,-1.07,0.22,0.02,26.90,3.71,7.80,-3.85,0.01,0.05,-3.57,1.54,-1.67,-4.42,-0.02,-0.60,-3.25,-0.00,-0.09,21.00,4.00
134.212,-1.07,0.22,0.02,26.90,3.71,7.80,-3.85,0.01,0.05,-3.57,1.54,-1.67,-4.42,-0.02,-0.60,-3.25,-0.00,-0.09,21.00,4.00
134.222,-1.07,0.22,0.02,26.90,3.71,7.80,-3.85,0.01,0.05,-3.57,1.54,-1.67,-4.42,-0.02,-0.60,-3.25,0.01,-0.10,21.00,4.00
134.231,-1.07,0.22,0.02,26.92,3.43,7.89,-3.85,0.01,0.05,-3.57,1.54,-1.67,-4.42,-0.02,-0.60,-3.25,0.01,-0.10,21.00,4.00
134.242,-1.07,0.22,0.02,26.92,3.43,7.89,-3.85,0.01,0.05,-3.57,1.54,-1.67,-4.42,-0.02,-0.60,-3.25,0.01,-0.10,21.00,4.00
134.252,-1.07,0.22,0.02,26.92,3.43,7.89,-3.85,0.01,0.05,-3.57,1.54,-1.67,-4.42,-0.02,-0.60,-3.25,0.01,-0.10,21.00,4.00
134.261,-1.07,0.22,0.02,26.92,3.43,7.89,-3.86,0.02,0.04,-3.57,1.54,-1.67,-4.42,-0.02,-0.60,-3.25,0.01,-0.10,21.00,4.00
134.271,-1.06,0.22,0.04,26.92,3.43,7.89,-3.86,0.02,0.04,-3.57,1.54,-1.67,-4.42,-0.02,-0.60,-3.25,0.01,-0.10,21.00,4.00
134.281,-1.06,0.22,0.04,26.92,3.43,7.89,-3.86,0.02,0.04,-3.57,1.54,-1.67,-4.42,-0.02,-0.60,-3.25,0.01,-0.10,21.00,4.00
134.291,-1.06,0.22,0.04,26.92,3.43,7.89,-3.86,0.02,0.04,-3.57,1.54,-1.67,-4.42,-0.02,-0.60,-3.25,0.01,-0.10,21.00,4.00
134.3,-1.06,0.22,0.04,26.92,3.43,7.89,-3.86,0.02,0.04,-3.57,1.54,-1.67,-4.42,-0.02,-0.60,-3.25,0.01,-0.10,21.00,4.00
134.31,-1.06,0.22,0.04,26.92,3.43,7.89,-3.86,0.02,0.04,-3.57,1.54,-1.67,-4.42,-0.02,-0.60,-3.25,0.01,-0.10,21.00,4.00
134.32,-1.06,0.22,0.04,26.94,3.10,8.00,-3.86,0.02,0.04,-3.57,1.54,-1.67,-4.42,-0.02,-0.60,-3.25,0.01,-0.10,21.00,4.00
134.329,-1.06,0.22,0.04,26.94,3.10,8.00,-3.86,0.02,0.04,-3.57,1.54,-1.67,-4.42,-0.02,-0.60,-3.25,0.01,-0.10,21.00,4.00
134.34,-1.06,0.22,0.04,26.94,3.10,8.00,-3.86,0.02,0.04,-3.57,1.54,-1.67,-4.42,-0.02,-0.60,-3.25,0.01,-0.10,21.00,4.00
134.349,-1.06,0.22,0.04,26.94,3.10,8.00,-3.86,0.02,0.04,-3.59,1.40,-1.73,-4.42,-0.02,-0.60,-3.25,0.01,-0.10,21.00,4.00
134.359,-1.06,0.22,0.04,26.94,3.10,8.00,-3.84,0.02,0.02,-3.59,1.40,-1.73,-4.42,-0.02,-0.60,-3.25,0.01,-0.10,21.00,4.00
134.37,-1.06,0.22,0.04,26.94,3.10,8.00,-3.84,0.02,0.02,-3.59,1.40,-1.73,-4.42,-0.02,-0.60,-3.23,0.01,-0.12,21.00,4.00
134.379,-1.08,0.18,0.04,26.94,3.10,8.00,-3.84,0.02,0.02,-3.59,1.40,-1.73,-4.42,-0.02,-0.60,-3.23,0.01,-0.12,21.00,4.00
134.387,-1.08,0.18,0.04,26.94,3.10,8.00,-3.84,0.02,0.02,-3.59,1.40,-1.73,-4.42,-0.02,-0.60,-3.23,0.01,-0.12,21.00,4.00
134.399,-1.08,0.18,0.04,26.94,3.10,8.00,-3.84,0.02,0.02,-3.59,1.40,-1.73,-4.42,-0.02,-0.60,-3.23,0.01,-0.12,21.00,4.00
134.408,-1.08,0.18,0.04,26.94,3.10,8.00,-3.84,0.02,0.02,-3.59,1.32,-1.77,-4.42,-0.02,-0.60,-3.23,0.01,-0.12,21.00,4.00
134.417,-1.08,0.18,0.04,26.94,3.10,8.00,-3.84,0.02,0.02,-3.59,1.32,-1.77,-4.42,-0.02,-0.60,-3.23,0.01,-0.12,21.00,4.00
134.428,-1.08,0.18,0.04,26.94,3.10,8.00,-3.84,0.02,0.02,-3.59,1.32,-1.77,-4.42,-0.02,-0.60,-3.23,0.01,-0.12,21.00,4.00
134.436,-1.08,0.18,0.04,26.97,2.83,8.12,-3.84,0.02,0.02,-3.59,1.32,-1.77,-4.42,-0.02,-0.60,-3.23,0.01,-0.12,21.00,4.00
134.447,-1.08,0.18,0.04,26.97,2.83,8.12,-3.83,0.01,0.05,-3.59,1.32,-1.77,-4.42,-0.02,-0.60,-3.23,0.01,-0.12,21.00,4.00
134.456,-1.08,0.18,0.04,26.97,2.83,8.12,-3.83,0.01,0.05,-3.59,1.32,-1.77,-4.42,-0.02,-0.60,-3.23,0.01,-0.12,21.00,4.00
134.466,-1.08,0.18,0.04,26.97,2.83,8.12,-3.83,0.01,0.05,-3.59,1.32,-1.77,-4.42,-0.02,-0.60,-3.23,0.01,-0.12,21.00,4.00
134.477,-1.08,0.17,0.08,26.97,2.83,8.12,-3.83,0.01,0.05,-3.59,1.32,-1.77,-4.42,-0.02,-0.60,-3.23,0.01,-0.12,21.00,4.00
134.486,-1.08,0.17,0.08,26.97,2.83,8.12,-3.83,0.01,0.05,-3.59,1.32,-1.77,-4.40,-0.02,-0.60,-3.23,0.01,-0.10,21.00,4.00
134.496,-1.08,0.17,0.08,26.97,2.83,8.12,-3.83,0.01,0.05,-3.59,1.32,-1.77,-4.40,-0.02,-0.60,-3.23,0.01,-0.10,21.00,4.00
134.505,-1.08,0.17,0.08,26.97,2.83,8.12,-3.83,0.01,0.05,-3.59,1.32,-1.77,-4.40,-0.02,-0.60,-3.23,0.01,-0.10,21.00,4.00
134.516,-1.08,0.17,0.08,26.97,2.83,8.12,-3.83,0.01,0.05,-3.57,1.22,-1.81,-4.40,-0.02,-0.60,-3.23,0.01,-0.10,21.00,4.00
134.524,-1.08,0.17,0.08,26.97,2.83,8.12,-3.83,0.01,0.05,-3.57,1.22,-1.81,-4.40,-0.02,-0.60,-3.23,0.01,-0.10,21.00,4.00
